product_code_or_sku,orders,revenue,qty_sold,Date
NLE5SP_6DT_VC,2,261.54,2,2022-04-19
NLE5SP_6DVL_68TA,1,282.65,1,2022-04-19
NLE5SP_6DT_48SS,1,300.81,1,2022-04-19
NLE5SP_6DBK_TL,3,353.43,3,2022-04-19
NLE5SP_6DT_60SSCF,2,673.5,2,2022-04-19
NLE5SP_6DP_36SSCF,2,818.58,3,2022-04-19
NLE5SP_6DT_F6,2,238.74,2,2022-04-19
NLE5SP_6DBK_24,3,82.86,3,2022-04-19
NLE5SP_6DT_XRS,1,123.98,1,2022-04-19
NLE5SP_6DBK_48,2,124.16,2,2022-04-19
NLE5SP_6DBK_E90,1,138.84,4,2022-04-19
NLE5SP_6DP_XRB,2,179.0,2,2022-04-19
NLE5SP_6DT_CS11,1,205.73,1,2022-04-19
NLE5SP_6DT_FC,0,0.0,0,2022-04-19
NLE5SP_6DT_LB,0,0.0,0,2022-04-19
NLE5SP_6DVL_46TA,0,0.0,0,2022-04-19
NLE5SP_6DVL_48,0,0.0,0,2022-04-19
NLE5SP_6DVL_AD,0,0.0,0,2022-04-19
NLE5SP_6DVL_ADT,0,0.0,0,2022-04-19
NLE5SP_6DVL_E45,0,0.0,0,2022-04-19
NLE5SP_6DP_SC,1,0.0,1,2022-04-19
NLE5SP_6DP_VC,1,0.0,1,2022-04-19
NLE5SP_6DT_36SS,0,0.0,0,2022-04-19
NLE5SP_6DT_60CF,0,0.0,0,2022-04-19
NLE5SP_8DT_VC,0,0.0,0,2022-04-19
NLE5SP_8DBK_48SS,0,0.0,0,2022-04-19
NLE5IM_BM0110,0,0.0,0,2022-04-19
NLE5SA_8116,0,0.0,0,2022-04-19
NLE5SA_8115,0,0.0,0,2022-04-19
NLE5SB_36072M,0,0.0,0,2022-04-19
NLE5SC_SUPERCEDAR,0,0.0,0,2022-04-19
NLE5RU_100S,0,0.0,0,2022-04-19
NLE5RU_97S,0,0.0,0,2022-04-20
NLE5RU_100S,0,0.0,0,2022-04-20
NLE5SC_SUPERCEDAR,0,0.0,0,2022-04-20
NLE5SB_36072M,0,0.0,0,2022-04-20
NLE5SA_8115,0,0.0,0,2022-04-20
NLE5SB_36048M,0,0.0,0,2022-04-20
NLE5IM_BM0110,0,0.0,0,2022-04-20
NLE5SA_8116,1,29.5,2,2022-04-20
NLE5SP_6DBK_AD,1,29.39,1,2022-04-20
NLE5SP_5DT_SA,2,28.58,2,2022-04-20
NLE5SP_6DBK_24,1,27.62,1,2022-04-20
NLE5NC_1443,1,22.99,1,2022-04-20
NLE5AS_335CL_C24,2,19.78,2,2022-04-20
NLE5SP_6DP_SC,2,19.02,2,2022-04-20
NLE5SP_8DBK_48SS,0,0.0,0,2022-04-20
NLE5SP_8DT_VC,1,0.0,1,2022-04-20
NLE5SP_6DVL_E45,1,194.9,2,2022-04-20
NLE5SP_6DVL_48,1,173.47,1,2022-04-20
NLE5SE_6UT_48,2,784.0,4,2022-04-20
NLE5SP_6DT_60SSCF,1,336.75,1,2022-04-20
NLE5SP_6DVL_68TA,1,282.65,1,2022-04-20
NLE5SP_6DBK_E90,1,69.42,2,2022-04-20
NLE5SP_6DT_FC,1,63.31,1,2022-04-20
NLE5SP_6DBK_DS,1,54.13,1,2022-04-20
NLE5SP_6DT_VC,1,130.77,1,2022-04-20
NLE5SP_6DT_F6,1,130.22,1,2022-04-20
NLE5SP_6DBK_TL,1,117.81,1,2022-04-20
NLE5SP_6DT_60CF,0,0.0,0,2022-04-20
NLE5SP_6DT_48SS,0,0.0,0,2022-04-20
NLE5SP_6DT_36SS,0,0.0,0,2022-04-20
NLE5SP_6DP_XRB,0,0.0,0,2022-04-20
NLE5SP_6DP_VC,1,0.0,1,2022-04-20
NLE5SP_6DT_CS11,0,0.0,0,2022-04-20
NLE5SP_6DVL_ADT,1,0.0,1,2022-04-20
NLE5SP_6DVL_ADC,0,0.0,0,2022-04-20
NLE5SP_6DVL_AD,0,0.0,0,2022-04-20
NLE5SP_6DVL_46TA,0,0.0,0,2022-04-20
NLE5SP_6DT_XRS,0,0.0,0,2022-04-20
NLE5SP_6DT_LB,0,0.0,0,2022-04-20
NLE5SP_5DT_SC,0,0.0,0,2022-04-20
NLE5SP_6DBK_48,0,0.0,0,2022-04-20
NLE5SP_6DBK_48SS,0,0.0,0,2022-04-20
NLE5SP_6DP_36SSCF,0,0.0,0,2022-04-20
NLE5SP_6DBK_E45,0,0.0,0,2022-04-20
NLE5UM_6150,0,0.0,0,2022-04-20
NLE5CF_LGL,0,0.0,0,2022-04-20
NLE5SP_6DT_60SSCF,0,0.0,0,2022-04-21
NLE5SP_5DT_SA,0,0.0,0,2022-04-21
NLE5SP_5DT_SC,1,0.0,1,2022-04-21
NLE5SP_6DBK_48,0,0.0,0,2022-04-21
NLE5SP_6DBK_AD,0,0.0,0,2022-04-21
NLE5SP_6DP_36SSCF,0,0.0,0,2022-04-21
NLE5SP_6DP_VC,0,0.0,0,2022-04-21
NLE5SP_6DP_XRB,0,0.0,0,2022-04-21
NLE5SP_6DBK_DS,0,0.0,0,2022-04-21
NLE5SE_6UT_48,0,0.0,0,2022-04-21
NLE5SP_6DP_SC,2,38.04,2,2022-04-21
NLE5SP_6DVL_AD,1,66.14,1,2022-04-21
NLE5SP_6DBK_E45,1,66.32,2,2022-04-21
NLE5SP_8DBK_48SS,1,67.63,1,2022-04-21
NLE5SP_6DBK_E90,2,69.42,2,2022-04-21
NLE5RU_97S,1,2.54,1,2022-04-21
NLE5CO_55300_20,1,2.9,1,2022-04-21
NLE5UM_6150,1,7.9,2,2022-04-21
NLE5SP_6DBK_48SS,1,76.31,1,2022-04-21
NLE5SP_6DT_CS11,1,205.73,1,2022-04-21
NLE5SP_6DT_36SS,1,225.65,1,2022-04-21
NLE5SP_8DT_VC,1,255.55,1,2022-04-21
NLE5CF_LGL,2,357.82,2,2022-04-21
NLE5SP_6DVL_68TA,1,548.34,2,2022-04-21
NLE5SB_36072M,1,79.84,4,2022-04-21
NLE5SP_6DBK_24,2,107.99,4,2022-04-21
NLE5SP_6DBK_TL,1,117.81,1,2022-04-21
NLE5SP_6DT_VC,2,130.77,2,2022-04-21
NLE5SA_8116,1,165.0,12,2022-04-21
NLE5SP_6DVL_ADWD,0,0.0,0,2022-04-21
NLE5SP_6DVL_E45,0,0.0,0,2022-04-21
NLE5SP_6DVL_ADT,0,0.0,0,2022-04-21
NLE5SP_6DVL_ADC,1,0.0,1,2022-04-21
NLE5SP_6DVL_48,0,0.0,0,2022-04-21
NLE5SP_6DT_48SS,0,0.0,0,2022-04-21
NLE5SP_6DT_60CF,0,0.0,0,2022-04-21
NLE5SP_6DT_F6,1,0.0,1,2022-04-21
NLE5SP_6DT_FC,0,0.0,0,2022-04-21
NLE5SP_6DT_XRS,0,0.0,0,2022-04-21
NLE5SP_6DVL_46TA,0,0.0,0,2022-04-21
NLE5IM_BM0110,0,0.0,0,2022-04-21
NLE5AS_335CL_C24,0,0.0,0,2022-04-21
NLE5SA_8115,0,0.0,0,2022-04-21
NLE5SB_36048M,0,0.0,0,2022-04-21
NLE5SC_SUPERCEDAR,0,0.0,0,2022-04-21
NLE5NC_1443,0,0.0,0,2022-04-21
NLE5CF_LGL,0,0.0,0,2022-04-22
NLE5AS_335CL_C24,0,0.0,0,2022-04-22
NLE5UM_6150,0,0.0,0,2022-04-22
NLE5SP_6DP_36SSCF,0,0.0,0,2022-04-22
NLE5SP_5DT_SA,0,0.0,0,2022-04-22
NLE5SP_6DBK_48,0,0.0,0,2022-04-22
NLE5SP_6DBK_AD,0,0.0,0,2022-04-22
NLE5SP_6DBK_E90,0,0.0,0,2022-04-22
NLE5SP_6DBK_E45,0,0.0,0,2022-04-22
NLE5SP_6DP_VC,0,0.0,0,2022-04-22
NLE5SP_6DP_XRB,0,0.0,0,2022-04-22
NLE5SP_6DVL_ADC,1,37.27,1,2022-04-22
NLE5SP_5DT_SC,2,47.08,2,2022-04-22
NLE5SP_6DBK_DS,1,54.13,1,2022-04-22
NLE5SP_6DBK_48SS,1,76.31,1,2022-04-22
NLE5SA_8116,1,84.3,6,2022-04-22
NLE5CO_55300_20,2,8.7,3,2022-04-22
NLE5SP_6DP_SC,1,19.02,1,2022-04-22
NLE5SP_6DT_36SS,1,225.65,1,2022-04-22
NLE5SP_6DBK_TL,1,235.62,2,2022-04-22
NLE5SP_6DT_VC,2,261.54,2,2022-04-22
NLE5SP_6DT_48SS,1,300.81,1,2022-04-22
NLE5SP_6DT_60SSCF,2,1306.6,4,2022-04-22
NLE5RU_97S,2,180.92,82,2022-04-22
NLE5SP_6DT_XRS,0,0.0,0,2022-04-22
NLE5SP_6DVL_46TA,0,0.0,0,2022-04-22
NLE5SP_6DVL_48,0,0.0,0,2022-04-22
NLE5SP_6DVL_68TA,0,0.0,0,2022-04-22
NLE5SP_6DVL_AD,0,0.0,0,2022-04-22
NLE5SP_6DVL_ADT,0,0.0,0,2022-04-22
NLE5SP_6DVL_ADWD,0,0.0,0,2022-04-22
NLE5SP_6DVL_E45,0,0.0,0,2022-04-22
NLE5SP_6DT_60CF,0,0.0,0,2022-04-22
NLE5SP_6DT_CS11,0,0.0,0,2022-04-22
NLE5SP_6DT_F6,0,0.0,0,2022-04-22
NLE5SP_6DT_FC,0,0.0,0,2022-04-22
NLE5SP_6DT_LB,0,0.0,0,2022-04-22
NLE5SP_8DT_VC,0,0.0,0,2022-04-22
NLE5SP_8DBK_48SS,0,0.0,0,2022-04-22
NLE5IM_BM0110,0,0.0,0,2022-04-22
NLE5SB_36072M,0,0.0,0,2022-04-22
NLE5SC_SUPERCEDAR,0,0.0,0,2022-04-22
NLE5SA_8115,0,0.0,0,2022-04-22
NLE5SE_6UT_48,0,0.0,0,2022-04-22
NLE5NC_1443,0,0.0,0,2022-04-22
NLE5RU_100S,0,0.0,0,2022-04-22
NLE5UM_6150,0,0.0,0,2022-04-23
NLE5SP_6DBK_E45,0,0.0,0,2022-04-23
NLE5SP_6DBK_E90,0,0.0,0,2022-04-23
NLE5SP_6DP_36SSCF,0,0.0,0,2022-04-23
NLE5SP_5DT_SA,0,0.0,0,2022-04-23
NLE5SP_5DT_SC,1,0.0,1,2022-04-23
NLE5SP_6DBK_24,0,0.0,0,2022-04-23
NLE5SP_6DBK_48,0,0.0,0,2022-04-23
NLE5SP_6DBK_48SS,0,0.0,0,2022-04-23
NLE5SA_8115,1,28.62,2,2022-04-23
NLE5SP_6DBK_AD,1,29.39,1,2022-04-23
NLE5SP_6DBK_DS,1,54.13,1,2022-04-23
NLE5SP_6DP_XRB,1,89.5,1,2022-04-23
NLE5AS_335CL_C24,1,9.89,1,2022-04-23
NLE5CO_55300_20,2,5.8,2,2022-04-23
NLE5SE_6UT_48,1,196.0,1,2022-04-23
NLE5SP_6DVL_68TA,1,259.09,1,2022-04-23
NLE5SP_6DT_60SSCF,1,653.3,2,2022-04-23
NLE5SP_6DBK_TL,1,117.81,1,2022-04-23
NLE5SP_6DT_F6,1,0.0,1,2022-04-23
NLE5SP_6DT_FC,0,0.0,0,2022-04-23
NLE5SP_6DT_LB,0,0.0,0,2022-04-23
NLE5SP_6DT_VC,1,0.0,1,2022-04-23
NLE5SP_6DT_XRS,0,0.0,0,2022-04-23
NLE5SP_6DVL_46TA,0,0.0,0,2022-04-23
NLE5SP_6DVL_48,0,0.0,0,2022-04-23
NLE5SP_6DVL_AD,0,0.0,0,2022-04-23
NLE5SP_6DVL_ADC,2,0.0,2,2022-04-23
NLE5SP_6DVL_ADT,0,0.0,0,2022-04-23
NLE5SP_6DVL_ADWD,0,0.0,0,2022-04-23
NLE5SP_6DVL_E45,0,0.0,0,2022-04-23
NLE5SP_6DP_SC,1,0.0,1,2022-04-23
NLE5SP_6DP_VC,1,0.0,1,2022-04-23
NLE5SP_6DT_36SS,0,0.0,0,2022-04-23
NLE5SP_6DT_48SS,0,0.0,0,2022-04-23
NLE5SP_6DT_60CF,0,0.0,0,2022-04-23
NLE5SP_6DT_CS11,1,0.0,1,2022-04-23
NLE5SP_8DT_VC,0,0.0,0,2022-04-23
NLE5SP_8DBK_48SS,0,0.0,0,2022-04-23
NLE5IM_BM0110,0,0.0,0,2022-04-23
NLE5CF_LGL,0,0.0,0,2022-04-23
NLE5RU_100S,0,0.0,0,2022-04-23
NLE5RU_97S,0,0.0,0,2022-04-23
NLE5SC_SUPERCEDAR,0,0.0,0,2022-04-23
NLE5SB_36048M,0,0.0,0,2022-04-23
NLE5SA_8116,0,0.0,0,2022-04-23
NLE5SA_8115,1,14.75,1,2022-04-24
NLE5SP_8DBK_48SS,0,0.0,0,2022-04-24
NLE5SP_8DT_VC,0,0.0,0,2022-04-24
NLE5CO_55300_20,2,20.3,7,2022-04-24
NLE5SP_6DP_XRB,2,179.0,2,2022-04-24
NLE5CF_LGL,1,178.91,1,2022-04-24
NLE5SP_6DVL_48,1,173.47,1,2022-04-24
NLE5SP_6DP_VC,1,125.5,1,2022-04-24
NLE5SP_6DT_XRS,2,123.98,2,2022-04-24
NLE5SP_6DVL_E45,1,194.9,2,2022-04-24
NLE5SP_6DT_60SSCF,3,2623.3,8,2022-04-24
NLE5SP_6DVL_68TA,2,518.18,2,2022-04-24
NLE5SP_6DT_VC,4,261.54,4,2022-04-24
NLE5SP_6DT_36SS,1,225.65,1,2022-04-24
NLE5SP_6DVL_46TA,1,224.24,1,2022-04-24
NLE5SP_6DP_SC,2,38.04,2,2022-04-24
NLE5SP_6DBK_E90,1,34.71,1,2022-04-24
NLE5SP_5DT_SC,2,23.54,2,2022-04-24
NLE5SP_6DBK_AD,1,29.39,1,2022-04-24
NLE5SC_SUPERCEDAR,1,46.0,50,2022-04-24
NLE5SP_6DVL_AD,1,66.14,1,2022-04-24
NLE5SP_6DBK_DS,1,54.13,1,2022-04-24
NLE5IM_BM0110,0,0.0,0,2022-04-24
NLE5AS_335CL_C24,0,0.0,0,2022-04-24
NLE5SA_8116,0,0.0,0,2022-04-24
NLE5SB_36072M,0,0.0,0,2022-04-24
NLE5SE_6UT_48,0,0.0,0,2022-04-24
NLE5RU_97S,0,0.0,0,2022-04-24
NLE5UM_6150,0,0.0,0,2022-04-24
NLE5SP_6DP_36SSCF,0,0.0,0,2022-04-24
NLE5SP_6DT_48SS,0,0.0,0,2022-04-24
NLE5SP_6DT_60CF,0,0.0,0,2022-04-24
NLE5SP_6DVL_ADC,0,0.0,0,2022-04-24
NLE5SP_6DVL_ADT,1,0.0,1,2022-04-24
NLE5SP_6DVL_ADWD,0,0.0,0,2022-04-24
NLE5SP_6DT_CS11,0,0.0,0,2022-04-24
NLE5SP_6DT_F6,1,0.0,1,2022-04-24
NLE5SP_6DT_FC,1,0.0,1,2022-04-24
NLE5SP_6DBK_TL,0,0.0,0,2022-04-24
NLE5SP_5DT_SA,1,0.0,1,2022-04-24
NLE5SP_6DBK_24,0,0.0,0,2022-04-24
NLE5SP_6DBK_48,0,0.0,0,2022-04-24
NLE5SP_6DBK_48SS,0,0.0,0,2022-04-24
NLE5SP_6DBK_E45,0,0.0,0,2022-04-24
NLE5SP_6DBK_E90,0,0.0,0,2022-04-25
NLE5SP_6DBK_48SS,0,0.0,0,2022-04-25
NLE5SP_6DBK_TL,0,0.0,0,2022-04-25
NLE5SP_5DT_SA,1,0.0,1,2022-04-25
NLE5SP_6DT_FC,0,0.0,0,2022-04-25
NLE5SP_6DT_CS11,0,0.0,0,2022-04-25
NLE5SP_6DVL_ADWD,0,0.0,0,2022-04-25
NLE5SP_6DVL_AD,0,0.0,0,2022-04-25
NLE5SP_6DVL_48,0,0.0,0,2022-04-25
NLE5SP_6DVL_46TA,0,0.0,0,2022-04-25
NLE5SP_6DT_60CF,0,0.0,0,2022-04-25
NLE5SP_6DT_36SS,0,0.0,0,2022-04-25
NLE5SP_6DP_XRB,0,0.0,0,2022-04-25
NLE5SP_6DP_VC,1,0.0,1,2022-04-25
NLE5SP_6DP_SC,1,0.0,1,2022-04-25
NLE5SP_6DP_36SSCF,1,1091.44,4,2022-04-25
NLE5SP_6DT_48SS,1,875.37,3,2022-04-25
NLE5SP_6DVL_68TA,2,541.74,2,2022-04-25
NLE5SP_6DT_60SSCF,1,336.75,1,2022-04-25
NLE5SE_6UT_48,2,1764.0,9,2022-04-25
NLE5SP_8DBK_48SS,1,328.0,5,2022-04-25
NLE5CF_LGL,1,178.91,1,2022-04-25
NLE5SP_6DVL_ADC,4,145.72,6,2022-04-25
NLE5SP_6DVL_E45,1,194.9,2,2022-04-25
NLE5SP_6DT_VC,3,261.54,3,2022-04-25
NLE5SP_6DT_F6,2,260.44,2,2022-04-25
NLE5SP_6DBK_48,1,124.16,2,2022-04-25
NLE5SP_6DT_XRS,1,123.98,1,2022-04-25
NLE5SP_8DT_VC,0,0.0,0,2022-04-25
NLE5SP_6DVL_ADT,1,78.42,1,2022-04-25
NLE5SP_6DBK_E45,1,66.32,2,2022-04-25
NLE5SP_6DBK_DS,1,54.13,1,2022-04-25
NLE5SP_5DT_SC,3,47.08,3,2022-04-25
NLE5SP_6DBK_AD,1,29.39,1,2022-04-25
NLE5SP_6DBK_24,1,27.62,1,2022-04-25
NLE5CO_55300_20,0,0.0,0,2022-04-25
NLE5IM_BM0110,0,0.0,0,2022-04-25
NLE5AS_335CL_C24,0,0.0,0,2022-04-25
NLE5SA_8116,0,0.0,0,2022-04-25
NLE5SA_8115,0,0.0,0,2022-04-25
NLE5SB_36072M,0,0.0,0,2022-04-25
NLE5SB_36048M,0,0.0,0,2022-04-25
NLE5RU_97S,0,0.0,0,2022-04-25
NLE5SC_SUPERCEDAR,0,0.0,0,2022-04-25
NLE5RU_100S,0,0.0,0,2022-04-25
NLE5NC_1443,0,0.0,0,2022-04-25
NLE5UM_6150,0,0.0,0,2022-04-25
NLE5SP_6DP_XRB,1,89.5,1,2022-04-26
NLE5SB_36072M,1,116.1,6,2022-04-26
NLE5SP_6DBK_TL,1,117.81,1,2022-04-26
NLE5SP_6DT_XRS,1,123.98,1,2022-04-26
NLE5SP_6DVL_ADC,4,74.54,4,2022-04-26
NLE5SP_6DBK_48,1,124.16,2,2022-04-26
NLE5AS_335CL_C24,4,39.56,4,2022-04-26
NLE5SP_6DBK_DS,1,54.13,1,2022-04-26
NLE5SP_6DT_FC,1,63.31,1,2022-04-26
NLE5SP_6DBK_E45,1,66.32,2,2022-04-26
NLE5SP_6DBK_E90,2,69.42,2,2022-04-26
NLE5SP_6DP_VC,3,125.5,3,2022-04-26
NLE5SP_6DVL_68TA,1,282.65,1,2022-04-26
NLE5SP_6DT_60SSCF,1,336.75,1,2022-04-26
NLE5SE_6UT_48,1,392.0,2,2022-04-26
NLE5SP_6DP_36SSCF,1,1091.44,4,2022-04-26
NLE5SP_6DBK_AD,0,0.0,0,2022-04-26
NLE5SP_6DBK_48SS,0,0.0,0,2022-04-26
NLE5SP_8DT_VC,0,0.0,0,2022-04-26
NLE5SP_6DP_SC,3,19.02,3,2022-04-26
NLE5SP_5DT_SC,2,23.54,2,2022-04-26
NLE5RU_97S,1,25.4,10,2022-04-26
NLE5SP_6DBK_24,1,27.62,1,2022-04-26
NLE5SP_5DT_SA,2,28.58,2,2022-04-26
NLE5SA_8116,1,14.75,1,2022-04-26
NLE5SA_8115,1,14.75,1,2022-04-26
NLE5CO_55300_20,1,2.9,1,2022-04-26
NLE5SP_6DT_VC,1,0.0,1,2022-04-26
NLE5SP_6DVL_46TA,0,0.0,0,2022-04-26
NLE5SP_6DVL_48,0,0.0,0,2022-04-26
NLE5SP_6DVL_AD,0,0.0,0,2022-04-26
NLE5SP_6DVL_ADT,0,0.0,0,2022-04-26
NLE5SP_6DVL_ADWD,0,0.0,0,2022-04-26
NLE5SP_6DT_F6,1,0.0,1,2022-04-26
NLE5SP_6DVL_E45,0,0.0,0,2022-04-26
NLE5SP_6DT_36SS,0,0.0,0,2022-04-26
NLE5SP_6DT_48SS,0,0.0,0,2022-04-26
NLE5SP_6DT_60CF,0,0.0,0,2022-04-26
NLE5SP_6DT_CS11,0,0.0,0,2022-04-26
NLE5SP_8DBK_48SS,0,0.0,0,2022-04-26
NLE5IM_BM0110,0,0.0,0,2022-04-26
NLE5SB_36048M,0,0.0,0,2022-04-26
NLE5SC_SUPERCEDAR,0,0.0,0,2022-04-26
NLE5NC_1443,0,0.0,0,2022-04-26
NLE5RU_100S,0,0.0,0,2022-04-26
NLE5CF_LGL,0,0.0,0,2022-04-26
NLE5UM_6150,0,0.0,0,2022-04-26
NLE5CF_LGL,0,0.0,0,2022-04-27
NLE5UM_6150,0,0.0,0,2022-04-27
NLE5SP_6DP_36SSCF,0,0.0,0,2022-04-27
NLE5SP_6DP_SC,0,0.0,0,2022-04-27
NLE5SP_6DBK_48SS,0,0.0,0,2022-04-27
NLE5SP_6DBK_DS,0,0.0,0,2022-04-27
NLE5SP_6DBK_E90,0,0.0,0,2022-04-27
NLE5SP_6DP_XRB,0,0.0,0,2022-04-27
NLE5SP_5DT_SA,1,28.58,1,2022-04-27
NLE5AS_335CL_C24,2,29.07,3,2022-04-27
NLE5SP_6DBK_AD,1,29.39,1,2022-04-27
NLE5SP_6DBK_24,1,53.58,2,2022-04-27
NLE5SP_6DT_FC,2,379.86,6,2022-04-27
NLE5SP_6DT_60SSCF,2,1970.0,6,2022-04-27
NLE5SP_6DBK_48,1,62.08,1,2022-04-27
NLE5SP_6DVL_AD,1,66.14,1,2022-04-27
NLE5SP_6DBK_E45,1,66.32,2,2022-04-27
NLE5SP_6DBK_TL,1,107.1,1,2022-04-27
NLE5SP_6DT_VC,1,130.77,1,2022-04-27
NLE5SP_6DVL_46TA,0,0.0,0,2022-04-27
NLE5SP_6DVL_48,0,0.0,0,2022-04-27
NLE5SP_6DVL_68TA,0,0.0,0,2022-04-27
NLE5SP_6DVL_ADC,0,0.0,0,2022-04-27
NLE5SP_6DVL_ADT,0,0.0,0,2022-04-27
NLE5SP_6DVL_ADWD,0,0.0,0,2022-04-27
NLE5SP_6DVL_E45,0,0.0,0,2022-04-27
NLE5SP_6DT_XRS,0,0.0,0,2022-04-27
NLE5SP_6DT_36SS,0,0.0,0,2022-04-27
NLE5SP_6DT_48SS,0,0.0,0,2022-04-27
NLE5SP_6DT_60CF,0,0.0,0,2022-04-27
NLE5SP_6DT_CS11,0,0.0,0,2022-04-27
NLE5SP_6DT_LB,0,0.0,0,2022-04-27
NLE5SP_8DT_VC,0,0.0,0,2022-04-27
NLE5SP_8DBK_48SS,0,0.0,0,2022-04-27
NLE5IM_BM0110,0,0.0,0,2022-04-27
NLE5SC_SUPERCEDAR,0,0.0,0,2022-04-27
NLE5SB_36072M,0,0.0,0,2022-04-27
NLE5SE_6UT_48,0,0.0,0,2022-04-27
NLE5NC_1443,0,0.0,0,2022-04-27
NLE5SA_8115,0,0.0,0,2022-04-27
NLE5SA_8116,0,0.0,0,2022-04-27
NLE5RU_100S,0,0.0,0,2022-04-27
NLE5RU_97S,0,0.0,0,2022-04-27
NLE5IM_BM0110,0,0.0,0,2022-04-28
NLE5SE_6UT_48,0,0.0,0,2022-04-28
NLE5SC_SUPERCEDAR,0,0.0,0,2022-04-28
NLE5SP_5DT_SA,1,0.0,1,2022-04-28
NLE5SB_36072M,0,0.0,0,2022-04-28
NLE5NC_1443,0,0.0,0,2022-04-28
NLE5SA_8116,0,0.0,0,2022-04-28
NLE5SA_8115,0,0.0,0,2022-04-28
NLE5SB_36048M,0,0.0,0,2022-04-28
NLE5RU_97S,0,0.0,0,2022-04-28
NLE5UM_6150,0,0.0,0,2022-04-28
NLE5SP_6DP_36SSCF,0,0.0,0,2022-04-28
NLE5SP_6DBK_DS,0,0.0,0,2022-04-28
NLE5SP_6DBK_E45,0,0.0,0,2022-04-28
NLE5SP_6DBK_E90,0,0.0,0,2022-04-28
NLE5SP_6DP_VC,0,0.0,0,2022-04-28
NLE5SP_6DP_SC,2,38.04,2,2022-04-28
NLE5SP_5DT_SC,3,47.08,3,2022-04-28
NLE5SP_6DBK_48,1,62.08,1,2022-04-28
NLE5AS_335CL_C24,1,9.89,1,2022-04-28
NLE5CO_55300_20,2,11.6,4,2022-04-28
NLE5SP_6DT_36SS,1,225.65,1,2022-04-28
NLE5CF_LGL,2,357.82,2,2022-04-28
NLE5SP_6DBK_48SS,2,372.39,5,2022-04-28
NLE5SP_6DT_VC,5,523.08,5,2022-04-28
NLE5SP_6DT_60SSCF,3,1326.8,4,2022-04-28
NLE5SP_6DBK_TL,1,107.1,1,2022-04-28
NLE5SP_6DT_F6,1,130.22,1,2022-04-28
NLE5SP_6DT_XRS,1,0.0,1,2022-04-28
NLE5SP_6DVL_46TA,0,0.0,0,2022-04-28
NLE5SP_6DVL_48,0,0.0,0,2022-04-28
NLE5SP_6DVL_68TA,0,0.0,0,2022-04-28
NLE5SP_6DVL_AD,0,0.0,0,2022-04-28
NLE5SP_6DVL_ADC,1,0.0,1,2022-04-28
NLE5SP_6DVL_ADT,0,0.0,0,2022-04-28
NLE5SP_6DVL_ADWD,0,0.0,0,2022-04-28
NLE5SP_6DVL_E45,0,0.0,0,2022-04-28
NLE5SP_6DP_XRB,0,0.0,0,2022-04-28
NLE5SP_6DT_48SS,0,0.0,0,2022-04-28
NLE5SP_6DT_60CF,0,0.0,0,2022-04-28
NLE5SP_6DT_CS11,1,0.0,1,2022-04-28
NLE5SP_6DT_FC,0,0.0,0,2022-04-28
NLE5SP_8DT_VC,0,0.0,0,2022-04-28
NLE5SP_8DBK_48SS,0,0.0,0,2022-04-28
NLE5SP_6DBK_AD,0,0.0,0,2022-04-28
NLE5SP_6DT_60SSCF,3,1959.9,6,2022-04-29
NLE5UM_6150,0,0.0,0,2022-04-29
NLE5CF_LGL,0,0.0,0,2022-04-29
NLE5SE_6UT_48,0,0.0,0,2022-04-29
NLE5SB_36072M,0,0.0,0,2022-04-29
NLE5SB_36048M,0,0.0,0,2022-04-29
NLE5SC_SUPERCEDAR,0,0.0,0,2022-04-29
NLE5RU_100S,0,0.0,0,2022-04-29
NLE5SA_8116,0,0.0,0,2022-04-29
NLE5RU_97S,0,0.0,0,2022-04-29
NLE5NC_1443,0,0.0,0,2022-04-29
NLE5SP_8DT_VC,0,0.0,0,2022-04-29
NLE5SP_6DVL_E45,0,0.0,0,2022-04-29
NLE5SP_6DVL_48,0,0.0,0,2022-04-29
NLE5SP_6DT_FC,0,0.0,0,2022-04-29
NLE5SP_8DBK_48SS,0,0.0,0,2022-04-29
NLE5SP_6DVL_AD,2,132.28,2,2022-04-29
NLE5SP_6DT_F6,2,130.22,2,2022-04-29
NLE5SP_6DT_XRS,2,123.98,2,2022-04-29
NLE5SP_6DVL_ADC,2,74.54,2,2022-04-29
NLE5SP_6DVL_ADT,3,71.89,3,2022-04-29
NLE5SP_6DVL_68TA,3,847.95,3,2022-04-29
NLE5SP_6DT_VC,3,261.54,3,2022-04-29
NLE5SP_6DT_36SS,1,225.65,1,2022-04-29
NLE5SP_6DBK_TL,1,214.2,2,2022-04-29
NLE5SP_6DVL_46TA,1,205.56,1,2022-04-29
NLE5SP_5DT_SC,4,70.62,4,2022-04-29
NLE5SP_6DVL_ADWD,1,64.07,1,2022-04-29
NLE5SP_5DT_SA,1,28.58,1,2022-04-29
NLE5SA_8115,1,14.75,1,2022-04-29
NLE5AS_335CL_C24,1,9.89,1,2022-04-29
NLE5SP_6DP_36SSCF,0,0.0,0,2022-04-29
NLE5SP_6DP_SC,1,0.0,1,2022-04-29
NLE5SP_6DT_CS11,0,0.0,0,2022-04-29
NLE5SP_6DT_60CF,0,0.0,0,2022-04-29
NLE5SP_6DT_48SS,0,0.0,0,2022-04-29
NLE5SP_6DP_XRB,0,0.0,0,2022-04-29
NLE5SP_6DP_VC,1,0.0,1,2022-04-29
